page,rotation,content
1,0,"                        HEALTH PROMOTION BOARD



Healthier Choice Symbol
  Nutrient Guidelines
               As of August 2022"
2,0,"                                          Contents
  Beverages ...................................................................................................................................................... 3

    Cereals.............................................................................................................................................................. 9

    Protein............................................................................................................................................................ 14

  Fats and Oils ................................................................................................................................................... 18

  Fruit and Vegetables ...................................................................................................................................... 19

  Sauces, Spreads and Condiments .................................................................................................................. 20

    Snacks............................................................................................................................................................. 25

  Convenience Meals ........................................................................................................................................ 29

  Desserts .......................................................................................................................................................... 32


                              *********************

                   General labelling requirements for the use of the Healthier Choice Symbol

HPB reserves the right to make changes to the HCS guidelines at any time.

In line with the national nutrient claim guidelines, comparative claims e.g. Lower in sugar, are to carry a statement on the
label qualifying the comparison. This edition/version of HCS guidelines carries nutritional taglines including, lower in
sugar, lower in sodium, lower in saturated fat, higher in calcium and trans-fat free.

An example of the statement is ""25% lower in sugar as compared to regular [range or name of food category]"" or any other
statement bearing similar meaning.

The HCS programme focuses on promoting a balanced diet and a healthy lifestyle and is used to help consumers in
making an informed choice when grocery shopping. Therefore, all product packaging and advertising materials are to
carry the message ‘Eat All Foods in Moderation’ to encourage consumers to have a balanced diet.

Mandatory primary taglines are pre-allocated. Manufacturers may consider an optional second nutrient tagline indicated
in parenthesis { } under each sub-food category or an optional second nutrient tagline based on the criteria under each sub-
food category, unless otherwise stated.

Categories under HCS are generally assessed based on per 100ml prepared or ready to consume for beverages or per 100g
for food.

                                             Sugar

All “sugar” targets follow the WHO definition for free sugars. This includes all monosaccharides and disaccharides
added to foods by the manufacturer, plus sugars naturally present in honey, syrups and fruit juices. This definition
excludes lactose and galactose if naturally present in milk. Deionised fruit juice is also considered free sugar. Where
there are “No added sugar” guidelines or taglines, it means that no free sugars should be added to the product.

                                         Partially Hydrogenated Oils (PHO)

The PHO ban in Singapore is in effect in June 2021. As of this revision of the guidelines, HCS products should be PHO-
free or meet the relevant category guidelines.

                                              Beverages

The Nutri-Grade label for all pre-packaged non-alcoholic beverages sold in Singapore will come into effect on 30 Dec
2022. After the Nutri-Grade is in effect, the HCS must not be used on products with a Nutri-Grade label of C or D. HCS
can be used concurrently with a Nutri-Grade label of A or B if the product meets both the requirements for Grades A or
B under the Nutri-Grade label, and the HCS criteria.
Page 2 of 34"
3,0,"                                        Beverages


                                                        Saturated fat       Sodium       Calcium 1
Sub-Category                    Sugar (g/100ml)                           % Wholegrain            Taglines for HCS
                                                          (g/100ml)         (mg/100ml)     (mg/100ml)


Sugar-based drinks

Sweetened drinks                      < 5(d)           ≤ 1.2                     -                     -                          -
•   Non-carbonated drinks/ Asian
    drink                                                                                                                Lower in Sugar (a)

                                                                                              OR
•   Isotonic drinks                      < 5                       -                        -                     -                          -              No Added Sugar (b)

                                                                                              OR
•   Juice drinks (at least 10% fruit                                                                                                                                                                                                                                (c)                                    < 5                       -              <40                   -                          -                     Sugar Free
     juice)


•   Carbonated drinks                   < 5                       -                        -                     -                          -


Juice ^
                                                                                                                        Lower in Sodium
•                  2                        < 5                       -              <120                   -                          -    Vegetable (100%)
                                                                                                                         {Lower in Sugar}



                              3                                                                                     No Added Sugar (b)•   Fruit and vegetable                   < 5                       -              <120                   -                          -

                                                                                                                                      Lower in Sugar



•   Fruit 3                            < 5                       -                        -                     -                          -              No Added Sugar (b)

                                                                                                                                      Lower in Sugar"
4,0,"                                                         Saturated fat       Sodium       Calcium 1
 Sub-Category                    Sugar (g/100ml)                           % Wholegrain            Taglines for HCS
                                                           (g/100ml)         (mg/100ml)     (mg/100ml)


                                                                                                                     Lower in Saturated Fat (if
 •   Smoothies (dairy, soy or fruit                                                                                                                                                           dairy based)
      based) 4                          < 5 (d)           < 1.2           ≤ 40          ≥ 60                        -                                                                                                                         Lower in Sugar
                                                                                                                                      {Higher in Calcium}




                                                                                                                         Lower in Sugar
 Dairy/creamer-based drinks                                   (d)                                    < 5             ≤ 1.2           < 120                  -                          -              {Lower in Saturated Fat}
 •   Malted or chocolate drink                                                                                                                         {Lower in Sodium}





                                                                                                                         Lower in Sugar
                                                                                                                       {Lower in Saturated Fat}
 •   Coffee & Tea 5                                                     (d)                                                                                       (creamer-based drinks only)                                    < 5             ≤ 1.2                     -                     -                          -

                                                                                                    No Added Sugar (Soluble
                                                                                                                                                               coffee/tea only) (b)





                                                                                                                                    Higher in Wholegrains**
                                                                                      (d)                                                       ≥ 25 6 * •   Cereal Mix                       < 5             ≤ 1.2           < 120                  -                                  {Lower in sugar}
                                                                                                                       {Lower in Saturated Fat}
                                                                                                                         {Lower in Sodium}
                                                                                                          {Low Glycemic Index}#





Page 4 of 34"
5,0,"                                                         Saturated fat       Sodium       Calcium 1
 Sub-Category                    Sugar (g/100ml)                           % Wholegrain            Taglines for HCS
                                                           (g/100ml)         (mg/100ml)     (mg/100ml)


                                                                                                                      Lower in Saturated Fat
 •   Liquid milk (plain)                      0             < 1.2                     -           ≥ 130                       -                                                                                                                                      {Higher in Calcium}


                                                                                                                         Lower in Sugar
 •   Liquid milk (flavoured)               < 5 (d)           < 1.2                     -           ≥ 130                       -              {Lower in Saturated Fat}
                                                                                                                                      {Higher in Calcium}


 •   Dried milk powder                                              (d)                                    < 5             < 1.2                     -                     -                          -               Lower in Saturated Fat
      (as reconstituted)7


                                                                                                                         Lower in Sugar
 •   Children’s milk powder (1-3                                (d)                    7                       < 0.5            < 1.2                     -            ≥ 70                        -              {Lower in Saturated Fat}      years old)                                                                                                                                      {Higher in Calcium}


                                                                                                                      Lower in Saturated Fat
 •   Children’s milk powder (3 years                          (d)                     7                      < 1.2            < 1.2                     -           ≥ 140                       -                 {Lower in Sugar}     and above)                                                                                                                                      {Higher in Calcium}


                                                                                      (d)                                                                            Lower in Saturated Fat •   Cultured milk drink/ yogurt drink        < 5             < 1.2                     -                     -                          -                                                                                                                          {Lower in Sugar}




                                                                                                                                       Higher in Calcium
                                                                                                                          {Lower in Sugar} Plant-based milks
                                                                                                                       {Lower in Saturated Fat}
 •   Soy milk/ beverage                  < 5            < 1.2            <40          > 60                        -                                                                                                                         {Lower in Sodium}
                                                                                                          {Low Glycemic Index}#




Page 5 of 34"
6,0,"                                                         Saturated fat       Sodium       Calcium 1
 Sub-Category                    Sugar (g/100ml)                           % Wholegrain            Taglines for HCS
                                                           (g/100ml)         (mg/100ml)     (mg/100ml)


                                                                                                                         Lower in Sugar
 •   Other plant-based milks (e.g.                                                                       <40                   -                          -                {Lower in Sodium}
     almond, oat etc)                     < 5            < 1.2                                                                                                                       {Lower in Saturated Fat}



 Other
                                                                                                       No added sugar(b)
 •   Water                                0                        -              <20                   -                          -                                                           (c)                                                                                                                                         Sugar free
       (Still or Carbonated)





Page 6 of 34"
7,0,"For all HCS beverages:

 Values as per 100ml prepared or ready to drink. If product is in powder form, the product is to be reconstituted
according to manufacturer’s direction as stated on the label.

^ No added free sugar allowed

1 The RDA for Calcium is taken at 800mg

2 Not applicable to juice drinks or cordials.

3 Not applicable to cordials and concentrates.

4 For smoothies to be dairy based, they should contain at least 15% dairy based ingredients. For smoothies to be soy
based, they should contain at least 15% soy based ingredients.  If fruits are added, dairy/soy should be 40% of the total
product to be considered dairy/soy based.

5 Includes 3-in-1 or 2-in-1 coffee/tea, all soluble coffee/tea, all coffee/tea bags (including kosong) and all coffee beans
 and tea leaves. Excludes ready to drink bottled or canned coffee/tea

6 Based on dry weight

7 Excluding infant formula for babies aged 0-12 months.


(a) Lower in Sugar – this tagline is recommended for products which contain naturally occurring sugar or added sugar.

(b) No added sugar tagline can only be used if there is no free sugar added to the product.

(c) Sugar Free – this tagline is recommended for products which do not contain free sugar. This includes products
   sweetened with intense sweeteners. This tagline is not eligible for products which contain added or free sugar.

(d) Added sugar must be declared in the Nutrition Information Panel, for drinks containing dairy based ingredients.


# Foods carrying the HCS Low Glycemic Index claim must fulfil all of the following criteria

    1.  Food products must first meet all the HCS nutrient guidelines as specified in the category the product falls under,
        before it can apply for the Low GI claim.

    2. Must have a GI value* of less than 55.
       *The cut-off values for the classification of low, medium and high GI are standardised internationally (ISO
        26642:2010).

    3. Product eligibility for GI testing:
         At least 7.5g of carbohydrate per serving of the food product (This amount of carbohydrate should be present
            to qualify for GI testing)
       OR
        50% of the macronutrient must be carbohydrates.

    4.  Products which do not meet the carbohydrate criteria for GI testing will be evaluated on a case by case basis.

{ } Denotes an optional secondary tagline.

* Whole-grains content can be calculated by expressing the total amount of whole-grain ingredients used as a proportion
of the weight of the final / finished product. An example is shown below

     1.   Cereal Beverages
Ingredients
 Cereal (Whole wheat)                                100g
 Cereal (wheat, rice etc)                               200g
 Oats                                             30g
 Other whole-grain ingredients                         20g
 Other ingredients (sugar)                             100g
 Total dry weight                                    450g"
8,0," Total weight of wholegrains ingredients used^ (dry        150g
 weight)

 % wholegrains                                     150g/450(g)x100% = 33.3%

**Labelling requirements for carrying the HCS with “Higher in wholegrains” claim

(i) Declaration of wholegrains content based on weight of final product
    e.g. Wholegrain wheat (44%), oats (12%), brown rice (20%) or ;
    e.g. As a front / back of pack labelling statement “Contains x% of wholegrains”.

(ii) Declaration of wholegrains content per serving expressed as a percentage of the daily requirement. The daily whole-
   grain requirement is taken as 50g.
    e.g. “2 slices of [name of bread] will provide you with [x%] of your daily wholegrain requirement;
    e.g. “1 serving of [name of food product] will provide you with [x%] of your daily wholegrain requirement”

Optional health message on Wholegrain products
Manufacturers may place the following health message on wholegrain products bearing the “Higher in wholegrains” HCS
tagline

   •   “Wholegrains are essential part of a nutritious^ diet. As wholegrains contain all parts of the grain (germ, bran and
       endosperm), it is healthier^ than refined grains. Examples of wholegrain foods are wholemeal bread, brown rice
       and [name  of  food  category*].  For more  tips on  healthy  eating,  visit HPB’s Food  For  Health  at
       www.hpb.gov.sg/foodforhealth”

       ^To qualify, Products will need to carry the HCS “Higher in wholegrains” tagline and display the NIP
       *Manufacturers may choose the third example of the food category from the list of oats, wholegrain breakfast
        cereals, brown rice vermicelli, wholemeal crackers, whole durum wheat pasta.

Energy drinks

Energy drinks will not be eligible for HCS. Energy drinks are non-alcoholic beverages that contain caffeine, vitamins and
other ingredients for example, taurine, ginseng, and guarana. They are typically marketed as being able to boost energy
and increase physical and mental performance.





Page 8 of 34"
9,0,"                                       Cereals



                            Fat         Saturated Fat       Sodium        Dietary fibre             % of Whole-
Sub-Category                                                                                                          #        Sugar (g/100g)                         Taglines for HCS**                             (g/100g)          (g/100g)          (mg/100g)         (g/100g)                                  grains*



Whole-grains
                                           -                       -                                                                                     Higher in wholegrains
•  Rice (unpolished)                                                                  -                       -                          -                 100


•   Mixed rice1                       -                       -                         -                       -                          -               ≥ 20        Higher in wholegrains

•   Wholegrains1                     -                       -                         -                       -                          -                 100         Higher in wholegrains

Flour, wholemeal                     -                       -        No added sodium       > 5                         -                 100         Higher in wholegrains

Flour, self-raising                     -                       -             < 350           > 5                         -                 100         Higher in wholegrains

Instant Oats / Oatmeal 2
                                           -                       -        No added sodium             -         No Added Sugar          100         Higher in wholegrains
(Plain only)

Breakfast cereal, cereal
bars, cereal and fruit bars                                                                  2022 criteria: <20 (a)
(ready-to-eat) – (Adult’s                                                                                                      Lower in sugar
                                                                                                      ≥ 25                        < 4(4)                    -             < 400           > 4        Target to be achievedcereal). Also includes                                                                                                                                     Higher in wholegrains                                                                                                                                                                                                                (a)
instant oatmeal with                                                                     by 2024: <18
added ingredients 3



                                                                                      2022 criteria: <28 (a)
                                                                                                                         Lower in sugar
Children’s Cereal           ≤ 3.3                    -                         -             > 4        Target to be achieved       ≥ 25
                                                                                                                                                                                                                 (a)                       Higher in wholegrains                                                                                    by 2024: <25"
10,0,"                                Fat         Saturated Fat       Sodium        Dietary fibre             % of Whole-
    Sub-Category                                                                                                          #        Sugar (g/100g)                         Taglines for HCS**                                  (g/100g)          (g/100g)          (mg/100g)         (g/100g)                                  grains*


     Pasta                    < 2(b)                    -             < 120           > 3                         -                 100         Higher in wholegrains

     Oriental noodles (Dry)
    •  Brown rice                                               -                                                                                     Higher in wholegrains
                            < 2                          < 180           > 2                         -               ≥ 80         vermicelli “bee
        hoon”

    •  Noodles Revised
          (to include non
        cereal-based noodles                            < 2                     -             < 180           > 2                         -                ≥15         Higher in wholegrains
        with whole grains
          e.g. legumes based,
       Soy based noodles)

    •   Rice-based noodles
          (E.g. Thicker rice-        < 2                     -             < 180           > 2                         -               ≥ 15        Higher in wholegrains
        based noodles)

     Oriental noodles (Fresh)
    •   Wheat-based
                                                                        -                                                                                     Higher in wholegrains        noodles (E.g.            ≤ 5                            ≤500           > 2                         -              ≥ 15(c)
        Hokkien Yellow
        Noodles)

    •  Rice-based noodles
          (e.g. Kuay Teow,         ≤ 5                     -             ≤ 400           > 2                         -                     ≥15(c)        Higher in wholegrains
       Laksa Beehoon)


    Bread (loaf),
    breadcrumbs, Flat breads      < 5(4)                    -             < 450           > 3                         -               ≥ 25        Higher in wholegrains
      (pita, wraps), pizza crust




Page 10 of 34"
